Live Chat ID,Channel ID,Live Chat Create Timestamp,Price,Video ID,Live Chat Text
Ugy8MpwGU7GFL0QkZpV4AaABDqgB6dz0hQI,UCobB7hMVJijWXtBjqioUv5g,2022-09-11T09:36:37.097266+00:00,0,KKnhgkmV7k8,"{""text"":""😆😆""}"
UgwpKfmAmsFYtbZY6eF4AaABDqgBp4m3nQI,UCobB7hMVJijWXtBjqioUv5g,2020-12-29T17:29:30.968425+00:00,0,Viq33U5W8qo,"{""text"":""editing mohit op""}"
UgyQOv0nMoyDnwiIkuF4AaABDqgBmYianAI,UCobB7hMVJijWXtBjqioUv5g,2020-12-27T13:20:09.049934+00:00,0,VRksc4QmlLY,"{""text"":""op""}"
Ugy_mLD5Q23A48ABDGZ4AaABDqgB4Jv6hwI,UCobB7hMVJijWXtBjqioUv5g,2020-12-25T16:20:58.958342+00:00,0,FnzLDjeyeCo,"{""text"":""op""}"
UgxLa8L6wFGXgKxzoN14AaABDqgB6Z-QlAI,UCobB7hMVJijWXtBjqioUv5g,2020-08-17T06:15:08.632918+00:00,0,E5MZTuUC2uw,"{""text"":""all ppl doing time pass""}"
UgxSBSVzIkaw01nH4hN4AaABDqgBs7CemgI,UCobB7hMVJijWXtBjqioUv5g,2020-05-24T07:50:15.870428+00:00,0,2eUaPz3__hw,"{""text"":""Hoffman alkene bromination hg2+ h20""}"
Ugwg2lWnRVwui-L_VFl4AaABDqgB-rrllAI,UCobB7hMVJijWXtBjqioUv5g,2020-05-24T07:40:05.458476+00:00,0,2eUaPz3__hw,"{""text"":""zn dust ozonolysis cannizaro""}"
UgzhwxQ0de2FQdZdyxJ4AaABDqgBzdKjiQI,UCobB7hMVJijWXtBjqioUv5g,2020-05-24T07:30:06.70426+00:00,0,2eUaPz3__hw,"{""text"":""socl2""}"
Ugzd6YxD6wuDVLBVNdl4AaABDqgB8-nVnQI,UCobB7hMVJijWXtBjqioUv5g,2020-05-24T07:12:41.447866+00:00,0,2eUaPz3__hw,"{""text"":""h2 pd c""}"
Ugw0cJTNR7V0Fd6SGzl4AaABDqgBuYL5kAI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:48:44.521168+00:00,0,5ByLWj5pu5c,"{""text"":""AA""}"
UgyCxmxcYllhm9v5kIV4AaABDqgBxMDIlgI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:46:33.478724+00:00,0,5ByLWj5pu5c,"{""text"":""okk sir ji""}"
UgwEEhVLCIoyqufOAFB4AaABDqgBvP2ohgI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:45:28.7992+00:00,0,5ByLWj5pu5c,"{""text"":""jii sir""}"
UgxguSNpltwiZNJnTJF4AaABDqgB5aWHmgI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:44:15.182911+00:00,0,5ByLWj5pu5c,"{""text"":""jii sir""}"
UgxLb9qq9S-etTJmZgx4AaABDqgBgJXhlgI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:43:40.305118+00:00,0,5ByLWj5pu5c,"{""text"":""Cc""}"
Ugz7ZO3o_kGHojH2Lxp4AaABDqgB_Mn-ngI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:43:18.227069+00:00,0,5ByLWj5pu5c,"{""text"":""CC""}"
UgwmJFTJzV_C1cat8wd4AaABDqgB1aX0hQI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:40:43.722147+00:00,0,5ByLWj5pu5c,"{""text"":""jii""}"
UgxBKIAMCsB4JlmwF_h4AaABDqgBltvQgQI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:40:09.591781+00:00,0,5ByLWj5pu5c,"{""text"":""yes sir""}"
UgyeasqUeWUY3-Bii4l4AaABDqgB08icmwI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:39:10.771071+00:00,0,5ByLWj5pu5c,"{""text"":""👍""}"
UgzoKvgFTSXPJXsowMZ4AaABDqgB-e3RigI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:38:29.424677+00:00,0,5ByLWj5pu5c,"{""text"":""yes sir""}"
UgwgvmqshSBbhTOfIsR4AaABDqgB7N25jwI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:38:07.22914+00:00,0,5ByLWj5pu5c,"{""text"":""jiiii""}"
UgxwufwBTJouHBlgJQ94AaABDqgBs8uelAI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:37:28.009216+00:00,0,5ByLWj5pu5c,"{""text"":""👍👍👍👍""}"
UgyCRvhFdDPgqgTkve14AaABDqgBu4WBjAI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:36:42.129689+00:00,0,5ByLWj5pu5c,"{""text"":""C""}"
UgyspwYEzT6tOZKG-Ox4AaABDqgBx5P8jQI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:36:34.153267+00:00,0,5ByLWj5pu5c,"{""text"":""C""}"
Ugy3KXgrQ5trPeoNIKF4AaABDqgBvZHUkAI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:35:34.185061+00:00,0,5ByLWj5pu5c,"{""text"":""jiiii sir""}"
UgwpJaeP59nQS35yiF94AaABDqgBhcHsiwI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:34:49.602431+00:00,0,5ByLWj5pu5c,"{""text"":""helĺo""}"
Ugyo05rU1kk35sBF4ZF4AaABDqgB85rnmwI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:33:36.533841+00:00,0,5ByLWj5pu5c,"{""text"":""🙇\u200d♀️🙇\u200d♀️🙇\u200d♀️🙇\u200d♀️🙇\u200d♀️""}"
UgzKBDWzW0bYxnkD1l94AaABDqgB5baonwI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:32:55.179326+00:00,0,5ByLWj5pu5c,"{""text"":""yess damini""}"
UgzOwl1vi5FmtcU3RQ54AaABDqgBv6u0jwI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:32:26.053227+00:00,0,5ByLWj5pu5c,"{""text"":""pta nii 😶""}"
Ugywkm0gFuYcqFquyRp4AaABDqgBsfi-kQI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:31:27.656396+00:00,0,5ByLWj5pu5c,"{""text"":""damini....pta nii q mere phone me chal hi ni rha 😑""}"
Ugw56xTpGTFfbJ-cINN4AaABDqgB-YCLmAI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:30:31.825009+00:00,0,5ByLWj5pu5c,"{""text"":""minati 😅😅😅😅""}"
UgzUdNlswzkWPFqFZwl4AaABDqgBwMydmAI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:30:12.809037+00:00,0,5ByLWj5pu5c,"{""text"":""damini 😘""}"
UgyenrZebr_CA8crDtt4AaABDqgB89LSjAI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:29:29.215809+00:00,0,5ByLWj5pu5c,"{""text"":""hey damini""}"
UgxT_SHCZdBOvMHcTeF4AaABDqgBvP74iAI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:29:09.166051+00:00,0,5ByLWj5pu5c,"{""text"":""hii minati""}"
UgwvE5AvIGaumud_u5F4AaABDqgB0PTeggI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:28:57.901731+00:00,0,5ByLWj5pu5c,"{""text"":""good evening""}"
UgwUnkwywgQ7c-ZxFN54AaABDqgB_oPPngI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:28:41.222058+00:00,0,5ByLWj5pu5c,"{""text"":""hello sir 🙇\u200d♀️🙇\u200d♀️🙇\u200d♀️🙇\u200d♀️🙇\u200d♀️🙇\u200d♀️🙇\u200d♀️🙇\u200d♀️🙇\u200d♀️""}"
Ugwo2rL0ISs4IXCf7Yt4AaABDqgBm5XIkQI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:12:57.870757+00:00,0,mbUbf3ZXMcs,"{""text"":""jii sir""}"
Ugx68VO05gWFvfDAnUx4AaABDqgBqaXgnwI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:12:36.602624+00:00,0,mbUbf3ZXMcs,"{""text"":""🙇\u200d♀️🙇\u200d♀️🙇\u200d♀️🙇\u200d♀️🙇\u200d♀️🙇\u200d♀️""}"
UgwcJJPpRrqBtcG0tcB4AaABDqgB19WrgAI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:12:22.281407+00:00,0,mbUbf3ZXMcs,"{""text"":""bbye sir""}"
UgylfYggVYHshDoBNbl4AaABDqgBosa_gAI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:11:56.741794+00:00,0,mbUbf3ZXMcs,"{""text"":""CORRECT""}"
UgwlCARQ1ZMvx6XA8dh4AaABDqgBsc7ZngI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:11:48.9667+00:00,0,mbUbf3ZXMcs,"{""text"":"",jii sir""}"
UgwvQmcpPMKZHzNX4w14AaABDqgBw5DSnQI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:11:33.458895+00:00,0,mbUbf3ZXMcs,"{""text"":""CCC""}"
Ugx1Meq1tg7b57reGap4AaABDqgB1cnljAI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:10:45.235548+00:00,0,mbUbf3ZXMcs,"{""text"":""CCCC""}"
UgzTR6Q8lRg_BhGg3Vd4AaABDqgBteHCmQI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:10:20.207645+00:00,0,mbUbf3ZXMcs,"{""text"":""Ccc""}"
Ugzqwml00tJF3mytapd4AaABDqgB7J6ziQI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:10:14.466935+00:00,0,mbUbf3ZXMcs,"{""text"":""CC""}"
Ugw1RNQO_KmKeTJQuh94AaABDqgB6f2EiwI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:10:04.977783+00:00,0,mbUbf3ZXMcs,"{""text"":""CCCC""}"
UgwuZ9FeqWwMAjeUAXV4AaABDqgB1_3_lgI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:09:48.827413+00:00,0,mbUbf3ZXMcs,"{""text"":""CCC""}"
UgzrV7UWC8oGJsLNdyV4AaABDqgB18L-jgI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:09:41.806876+00:00,0,mbUbf3ZXMcs,"{""text"":""CCC""}"
UgyCJleDg_lLFVsQEK94AaABDqgBqeivnAI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:09:18.668778+00:00,0,mbUbf3ZXMcs,"{""text"":""yess sir""}"
UgzPWf7sEkFv0ToRiKd4AaABDqgBqKHUkQI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:08:52.543081+00:00,0,mbUbf3ZXMcs,"{""text"":""Cc""}"
UgwYlweZRpt-ayR17rl4AaABDqgB0fzFjgI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:08:37.53432+00:00,0,mbUbf3ZXMcs,"{""text"":""Ccc""}"
UgzbZaWbEI9qcqr3Vux4AaABDqgBivuniAI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:08:27.085546+00:00,0,mbUbf3ZXMcs,"{""text"":"",👍👍👍👍""}"
Ugy1fXc5AI_2b9xgFWl4AaABDqgBxMTjmAI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:08:13.043537+00:00,0,mbUbf3ZXMcs,"{""text"":""ji sir""}"
Ugzq40jlCvgioFoN2b54AaABDqgBquOpiwI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:08:01.221622+00:00,0,mbUbf3ZXMcs,"{""text"":""C""}"
UgyWmfkKhdQd8KgQ1KN4AaABDqgB3svCmgI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:07:13.268396+00:00,0,mbUbf3ZXMcs,"{""text"":""CC""}"
UgzV_zJS0W26-kqEiuV4AaABDqgBzuHxlwI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:06:36.238012+00:00,0,mbUbf3ZXMcs,"{""text"":""Ccc""}"
Ugx90gtJ0QuRU_lOdkF4AaABDqgB16PujQI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:05:53.26247+00:00,0,mbUbf3ZXMcs,"{""text"":""👍👍👍👍""}"
Ugxvb-6Q4VdCb49uLVd4AaABDqgB8_aZgAI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:05:42.418177+00:00,0,mbUbf3ZXMcs,"{""text"":""jii""}"
Ugzb_tkOgcA7SOx0uIx4AaABDqgB-_mnjgI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:05:34.864675+00:00,0,mbUbf3ZXMcs,"{""text"":""BBBB""}"
UgxtBki53B5s8s-1G4R4AaABDqgB7tmelAI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:05:28.021133+00:00,0,mbUbf3ZXMcs,"{""text"":""jii sir""}"
UgyBOl4xigLpBaBbQa54AaABDqgBzpXciQI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:05:15.045868+00:00,0,mbUbf3ZXMcs,"{""text"":""BBB""}"
UgzH7BzFONxMbHynETp4AaABDqgBrsWtkQI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:04:53.213419+00:00,0,mbUbf3ZXMcs,"{""text"":""Bbb""}"
UgyIeKx2Ek2KNSPsu3B4AaABDqgB8eOhkgI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:04:17.032063+00:00,0,mbUbf3ZXMcs,"{""text"":""Bbb""}"
UgyHGiSQy0cE3W6r8DR4AaABDqgBi8WUmQI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:04:01.781532+00:00,0,mbUbf3ZXMcs,"{""text"":""BBB""}"
UgxGczxYsAWVkcmcHPl4AaABDqgBnajAjgI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:03:50.854818+00:00,0,mbUbf3ZXMcs,"{""text"":""BBBBB""}"
UgzBJ2lV6nKnyp64nIR4AaABDqgBxrv3kAI,UCobB7hMVJijWXtBjqioUv5g,2019-09-12T10:03:41.505999+00:00,0,mbUbf3ZXMcs,"{""text"":""Bbb""}"
UgxlTJbeTWONPrAu1pV4AaABDqgB-KT0kAI,UCobB7hMVJijWXtBjqioUv5g,2019-09-10T13:16:12.774549+00:00,0,3LwjZsrfOho,"{""text"":""jii""}"
UgwTkp7do8tvgru7ASJ4AaABDqgB9p_SiAI,UCobB7hMVJijWXtBjqioUv5g,2019-09-10T13:14:16.907758+00:00,0,3LwjZsrfOho,"{""text"":""got it sir ji""}"
UgwXAk-paAUd28qUvul4AaABDqgBluqTjAI,UCobB7hMVJijWXtBjqioUv5g,2019-09-10T13:10:52.441944+00:00,0,3LwjZsrfOho,"{""text"":""okk,🖤🖤""}"
UgwOxORt-P1UyuUmZTF4AaABDqgB29GOmQI,UCobB7hMVJijWXtBjqioUv5g,2019-09-10T13:09:21.998469+00:00,0,3LwjZsrfOho,"{""text"":""ji""}"
UgztPmYy-sgJaOk2FWV4AaABDqgBi9jwjAI,UCobB7hMVJijWXtBjqioUv5g,2019-09-10T13:07:56.576855+00:00,0,3LwjZsrfOho,"{""text"":""cc""}"
UgzbfCdT55jktvI9-oN4AaABDqgB3LK-lQI,UCobB7hMVJijWXtBjqioUv5g,2019-09-10T13:07:32.006563+00:00,0,3LwjZsrfOho,"{""text"":""jiii""}"
UgwmgOzuk4u0RdmKW-B4AaABDqgB4qXunQI,UCobB7hMVJijWXtBjqioUv5g,2019-09-10T13:07:12.487872+00:00,0,3LwjZsrfOho,"{""text"":""SAMJH GYE SIR🙇\u200d♀️🙇\u200d♀️🙇\u200d♀️🙇\u200d♀️""}"
Ugwq5VmtmuvkRgoWKjd4AaABDqgBjs7alwI,UCobB7hMVJijWXtBjqioUv5g,2019-09-10T13:06:15.278858+00:00,0,3LwjZsrfOho,"{""text"":""Cc""}"
Ugx-iBgr7DdQwNnGoHt4AaABDqgBqrzAmAI,UCobB7hMVJijWXtBjqioUv5g,2019-09-10T13:06:05.71454+00:00,0,3LwjZsrfOho,"{""text"":""☺☺☺☺""}"
UgxkOAl6-VjQYlm8qyl4AaABDqgB6-__jgI,UCobB7hMVJijWXtBjqioUv5g,2019-09-10T13:05:53.96472+00:00,0,3LwjZsrfOho,"{""text"":""CLEAR SIR""}"
UgzxBRXZmD4urid_eoV4AaABDqgB9ITSngI,UCobB7hMVJijWXtBjqioUv5g,2019-09-10T13:05:38.610876+00:00,0,3LwjZsrfOho,"{""text"":""jii sir....ok""}"
UgxXSixmdfmLOlDWZFh4AaABDqgBs53MlgI,UCobB7hMVJijWXtBjqioUv5g,2019-09-10T13:04:20.708811+00:00,0,3LwjZsrfOho,"{""text"":""yup sir""}"
UgyFfvXtw1K_L81is9h4AaABDqgBq7P1hQI,UCobB7hMVJijWXtBjqioUv5g,2019-09-10T13:03:11.182505+00:00,0,3LwjZsrfOho,"{""text"":""yes sir.....got it""}"
UgyV6UkC_Dnna1dk0O14AaABDqgBtObqkgI,UCobB7hMVJijWXtBjqioUv5g,2019-09-10T13:02:17.946681+00:00,0,3LwjZsrfOho,"{""text"":""ji sir""}"
UgwMYmUWeVNVpGHVciJ4AaABDqgBw6rblgI,UCobB7hMVJijWXtBjqioUv5g,2019-09-10T13:01:21.412039+00:00,0,3LwjZsrfOho,"{""text"":""jii sir""}"
UgzIbwEhJl5HviqGUTJ4AaABDqgBsq7OigI,UCobB7hMVJijWXtBjqioUv5g,2019-09-10T13:00:57.889623+00:00,0,3LwjZsrfOho,"{""text"":""yes.....""}"
UgzVK_2hGXjSqR9_yK54AaABDqgB_ciAjAI,UCobB7hMVJijWXtBjqioUv5g,2019-09-10T13:00:30.018255+00:00,0,3LwjZsrfOho,"{""text"":""jii sir""}"
UgygVMxnQhiZAPf8xjV4AaABDqgBjrm3lwI,UCobB7hMVJijWXtBjqioUv5g,2019-09-10T12:59:51.980368+00:00,0,3LwjZsrfOho,"{""text"":""yes sir""}"
UgyBwzG2WoUI2ykNfit4AaABDqgBvf-AhQI,UCobB7hMVJijWXtBjqioUv5g,2019-09-10T12:59:44.892785+00:00,0,3LwjZsrfOho,"{""text"":""👍👍👍""}"
UgxTtCwwPFgZ4qYwVDd4AaABDqgB4qmalAI,UCobB7hMVJijWXtBjqioUv5g,2019-08-17T11:58:25.824762+00:00,0,QQYnFSwkZww,"{""text"":""👍yeah sir""}"
UgwvAjJJSESjU1Ai4vh4AaABDqgBwK6qkQI,UCobB7hMVJijWXtBjqioUv5g,2019-08-17T11:57:05.37507+00:00,0,QQYnFSwkZww,"{""text"":""👍""}"
UgzzYoH1jGRUFLMEg5R4AaABDqgB5-T0lwI,UCobB7hMVJijWXtBjqioUv5g,2019-07-19T12:42:03.275966+00:00,0,Obdenspd7C4,"{""text"":""hlo sir""}"
Ugz7HcsEkaojJW8leK54AaABDqgB2qHbhAI,UCobB7hMVJijWXtBjqioUv5g,2019-07-19T09:40:38.103197+00:00,0,0B27Oq4Dxd0,"{""text"":""3b""}"
UgwyFzAkiWhngg0Sy2J4AaABDqgB3IW-nAI,UCobB7hMVJijWXtBjqioUv5g,2019-07-19T09:40:29.288471+00:00,0,0B27Oq4Dxd0,"{""text"":""b""}"





